StasName,Year,Month,Day,Rain,Tmax,Tmin,Latitude,Longitude,Height
HARTEBEESPOORT DAM,2016,9,20,0.0,26.5,10.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,21,0.0,31.0,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,22,0.0,33.7,12.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,23,0.0,36.2,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,24,0.0,32.6,8.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,25,0.0,33.2,8.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,26,0.0,31.2,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,27,0.4,32.2,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,28,0.2,30.1,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,29,0.0,32.3,8.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,9,30,0.0,32.6,9.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,1,0.0,33.6,10.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,2,0.0,29.6,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,3,0.0,24.4,9.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,4,0.0,24.0,8.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,5,0.0,29.3,7.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,6,0.0,35.1,6.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,7,0.0,37.9,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,8,1.2,33.2,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,9,0.0,30.6,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,10,0.0,32.5,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,11,0.0,35.6,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,12,0.0,36.5,13.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,13,0.0,33.1,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,14,0.0,32.0,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,15,1.6,34.3,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,16,0.0,35.2,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,17,0.0,34.3,14.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,18,8.6,26.8,14.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,19,1.4,23.4,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,20,12.8,28.8,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,21,0.0,28.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,10,22,10.0,34.3,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,4,0.0,35.9,18.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,5,0.8,33.4,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,6,0.4,34.5,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,7,0.0,30.1,20.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,8,0.0,33.5,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,9,0.2,34.7,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,15,0.2,26.6,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,16,0.0,29.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,17,0.0,33.9,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,18,0.0,33.5,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,19,7.6,26.4,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,20,17.2,30.4,13.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,21,0.0,28.1,15.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,22,15.2,31.8,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,23,0.2,31.0,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,24,1.2,23.2,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,25,7.8,30.5,14.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,26,0.0,28.9,14.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,27,0.0,29.9,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,28,0.0,34.3,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,29,0.0,36.3,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,11,30,7.6,36.9,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,1,2.0,36.2,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,2,0.0,34.5,17.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,3,0.0,34.0,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,4,0.4,36.4,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,5,25.2,31.5,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,6,0.2,30.2,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,7,0.2,33.1,19.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,8,0.0,34.0,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,9,4.0,34.6,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,10,2.4,33.7,18.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,11,0.0,32.7,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,12,13.0,28.8,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,13,0.0,30.6,13.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,14,0.6,27.3,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,15,0.2,30.2,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,16,0.0,33.7,16.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,17,0.0,33.1,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,18,0.0,33.4,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,19,3.8,36.3,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,20,1.4,34.6,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,21,0.6,34.8,18.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,22,0.2,33.7,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,23,17.6,37.6,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,24,3.4,28.2,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,25,20.6,20.8,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,26,0.0,22.9,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,27,0.6,29.5,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,28,20.6,25.5,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,29,1.4,31.6,16.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,30,0.2,30.9,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2016,12,31,0.0,32.2,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,1,0.0,34.4,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,2,0.0,33.4,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,3,7.4,34.3,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,4,2.8,27.7,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,5,0.0,30.0,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,6,10.4,31.4,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,7,34.6,22.7,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,8,5.8,22.9,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,9,0.2,28.4,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,10,0.0,30.5,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,11,0.0,31.0,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,12,7.6,32.3,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,13,6.8,32.1,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,14,0.2,30.9,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,15,0.0,32.4,17.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,16,0.0,32.3,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,17,0.0,30.1,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,18,0.0,32.1,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,19,0.0,33.7,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,20,3.4,35.5,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,21,13.4,33.1,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,22,0.2,30.1,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,23,0.0,32.9,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,24,1.6,33.9,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,25,27.4,31.0,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,26,65.4,25.7,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,27,1.6,27.6,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,28,0.8,30.4,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,29,0.0,32.5,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2017,1,30,22.0,24.0,17.4,-25.7,27.8,1170
